GeneID,GSM5009234,GSM5009235,GSM5009230,GSM5009243
105374341,6,4,13,2
84286,58,18,67,32
1609,31,18,60,36
10861,6,11,0,4
3425,7,16,41,32
53834,0,11,2,0
105374343,0,0,0,1
285498,93,31,66,48
105374344,2,0,3,2
100379220,32,276,8,16
10417,30,54,66,24
100130872,0,9,5,45
101928548,0,0,0,0
285463,32,14,47,35
1487,2281,1730,2295,2230
92070,33,38,35,56
105374347,13,0,0,2
105374346,9,8,27,2
10296,180,109,266,165
57654,381,281,371,309
54729,0,0,0,0
105374348,0,0,0,0
152877,5,1,6,2
105374349,0,0,0,0
7884,265,320,378,316
92305,81,142,171,117
10460,35,5,28,46
112268460,9,1,3,10
2261,4,34,11,0
3954,429,238,277,353
7468,695,449,660,579
677770,16,9,38,30
7469,57,22,138,43
100126332,0,0,1,0
401115,38,11,76,32
339983,20,6,21,31
353497,5,3,13,1
79441,89,164,140,105
10608,92,150,306,171
100616358,1,4,6,1
57732,133,90,138,104
105374352,15,15,30,25
107986249,0,0,0,0
402160,11,7,3,3
105374353,0,0,0,1
107986250,1,2,3,0
6047,599,431,481,669
8603,157,156,257,223
79155,32,33,81,36
102723763,0,0,0,0
6452,32,60,42,61
118,1084,992,1179,988
10227,48,29,60,47
317648,64,56,118,53
8602,107,126,179,115
2868,26,45,77,55
100750326,0,5,1,0
3064,304,362,400,321
345222,54,43,76,47
6002,42,17,62,36
3083,0,0,0,0
105374354,0,0,0,0
285489,0,2,0,1
105374355,4,4,0,0
4043,1171,1155,3410,1950
285492,0,0,0,0
112268461,0,0,0,0
105374357,0,0,0,0
100133461,0,0,0,0
107986251,0,0,0,0
152,0,2,1,0
348926,46,66,67,117
105374358,1,2,2,3
105374359,1,1,0,2
101928217,8,10,20,46
107986252,0,5,1,0
133060,0,0,0,0
85013,699,618,679,784
55646,118,150,161,124
166793,36,62,63,44
112268462,0,0,0,0
27065,756,691,354,510
107986253,0,0,0,1
53407,355,207,497,314
104472519,0,3,0,6
107986254,14,14,27,45
100507266,23,71,69,55
101928237,13,7,1,7
109623454,1,0,0,0
101928279,14,3,15,11
103695434,0,0,0,0
4487,1,7,40,3
101928306,0,0,0,0
107986218,0,0,0,0
54360,0,3,2,1
107986256,0,1,0,0
55351,185,309,258,184
105374362,4,11,9,5
10141,0,2,0,0
132884,0,3,0,0
2121,611,423,619,479
1400,626,489,716,567
389197,128,17,8,88
100616201,0,0,0,0
152789,96,96,125,195
285484,5,17,54,28
105374364,8,3,7,9
7466,999,731,946,787
107986257,216,187,257,173
5522,157,118,114,140
105374365,0,0,0,1
23324,392,201,460,316
93621,2161,1879,2709,2141
105374366,214,161,129,46
93622,148,129,182,138
339988,0,0,2,5
6286,0,0,6,0
114932,1642,1490,1671,1076
105378240,0,0,0,0
55330,37,36,61,24
105374367,0,0,0,0
9778,1176,1015,992,1267
57533,266,192,246,192
100129931,178,155,185,131
257236,0,31,23,17
93624,140,107,198,176
80273,563,512,644,696
105374368,20,11,5,0
105374370,9,9,15,6
730971,30,22,31,18
57537,0,1,4,1
105374371,0,0,0,0
100616471,0,0,0,0
768239,0,0,0,0
100422826,0,0,0,0
107986258,0,0,0,0
84740,0,0,0,0
60312,83,85,131,116
389199,0,0,0,1
84448,349,236,394,484
407052,0,0,2,0
54436,66,67,121,103
105374373,0,0,0,0
94031,12,1,18,12
112268463,4,1,4,2
105374374,0,0,0,0
8310,96,57,103,55
105374376,0,0,3,1
152992,20,69,112,67
27201,0,0,0,0
8532,0,0,2,5
101928532,0,0,0,0
3166,0,0,0,0
105374474,0,0,0,0
105369250,59,25,5,35
100287045,0,0,0,0
100287144,0,0,1,1
100287178,2,0,2,2
100287205,1,0,0,1
100287238,1,0,1,1
100288520,1,0,2,4
100287327,1,0,1,1
100287364,2,0,2,2
100287404,1,0,0,0
100287441,1,0,1,2
100287478,1,0,0,1
100287513,0,0,0,2
728369,0,0,0,0
728373,0,0,0,0
728379,0,0,0,0
728386,0,0,0,0
728393,0,0,0,0
728400,0,0,0,0
728405,0,0,0,0
391627,0,0,1,1
728419,0,0,0,0
391622,0,0,1,0
644414,0,0,1,0
100302277,0,0,0,0
56606,43,37,12,29
1816,0,0,0,0
105374476,10,0,5,9
9948,662,461,602,730
100423011,0,0,0,0
105374478,0,0,0,0
107986260,1,10,3,2
85460,437,482,268,559
116449,2,11,16,5
105374482,0,0,0,0
105374481,0,0,0,0
105374480,0,0,0,0
102723525,0,0,0,0
105374479,0,0,0,0
105374488,0,0,0,0
693157,0,0,0,0
9957,328,240,81,184
107986178,53,0,0,0
105374484,0,0,0,0
105374483,3,0,0,0
113218507,0,0,0,0
105374489,0,0,0,0
107986179,0,0,0,9
107986180,0,0,0,0
101929019,1,0,0,0
105374492,0,0,7,8
105374490,15,8,0,0
107986181,0,4,9,0
105374493,8,7,13,11
105374494,2,16,21,12
9364,378,305,484,498
105374495,0,0,0,0
285547,0,0,0,0
579,0,0,0,0
285548,0,0,0,0
259282,1267,1165,1605,1486
100847023,6,0,1,2
101929071,1,0,0,0
107986183,0,0,0,3
107986184,0,1,0,1
101929048,10,0,0,2
107986182,29,2,22,20
152742,6,1,3,14
201853,2,2,2,6
105374496,0,0,0,0
441009,0,0,9,0
105374498,0,0,0,0
132864,472,333,357,508
101929095,4,0,6,2
105374501,2,0,0,0
114905,8,13,3,16
107986185,0,1,0,2
57545,369,357,442,331
26234,2468,1679,2796,2838
285550,2098,1487,1736,1952
683,18,0,5,0
107986186,0,0,0,0
952,2,5,3,0
9982,0,0,3,0
83888,0,0,0,0
8842,2,8,2,2
107986261,0,0,0,0
105374502,0,0,0,0
202018,422,364,447,406
107986187,1,0,0,0
202020,109,85,117,70
105374505,1,0,0,9
9079,175,183,510,511
107986188,0,6,31,30
105374507,0,0,0,0
101929123,0,0,0,0
107986219,0,0,0,0
109616994,0,0,0,0
5860,981,1100,1907,1096
645104,0,0,0,0
51056,383,346,334,405
80306,1536,1556,1568,1591
27146,155,99,140,125
54876,1220,999,914,981
64151,30,32,25,29
254251,792,940,793,744
107986220,0,0,0,0
107986262,0,0,0,0
105374510,50,4,18,34
107986263,0,0,0,0
107986264,0,0,0,0
105374511,0,0,0,0
105374513,0,0,0,0
105374514,0,0,0,0
9353,101,68,122,3
100505893,0,0,0,0
407000,0,0,0,0
105374515,0,0,0,0
133015,374,296,237,309
80333,49,27,23,43
102465859,0,0,0,0
105374516,0,0,0,1
112268323,1,0,0,0
359822,0,11,0,0
100505912,0,9,4,6
105374519,0,0,0,0
166647,189,180,216,163
113219450,0,0,0,0
105374520,0,0,0,0
57733,7,127,25,45
107986265,979,833,544,753
105374521,0,0,0,0
105374524,1,0,0,0
105374523,0,0,0,0
105374525,0,0,0,0
105374528,0,0,2,0
105374527,0,2,0,0
10891,26,14,25,47
693158,2,4,3,4
1665,1485,1536,1377,1564
107986266,0,0,0,0
6649,5,8,24,21
91050,321,292,275,442
102723675,25,2,31,60
55203,30,2,12,18
105374534,0,0,12,0
51091,450,337,335,391
285540,65,51,47,19
105374535,29,55,35,34
55300,244,201,242,210
29063,210,141,142,249
29945,515,418,732,398
105374536,0,0,0,0
101929161,0,1,0,0
10568,0,2,0,0
23231,287,139,137,185
102723733,0,15,7,0
105374538,0,29,10,18
389203,656,386,471,509
105374540,0,0,0,0
105374541,0,0,0,0
3516,1782,1590,1813,1869
105374545,0,0,0,0
105374542,0,0,0,0
886,5,0,1,0
55296,854,549,493,479
105374546,67,11,48,67
57620,486,443,456,360
101929199,12,14,13,5
105374547,0,0,0,0
105374548,0,0,0,0
105374549,0,0,0,0
105374550,0,0,0,0
105374552,5,0,0,0
105374553,0,0,0,0
105374557,0,4,0,1
107986269,23,10,0,0
107986268,0,0,0,0
105374556,0,0,0,0
105374558,0,0,0,0
105374559,0,0,0,0
100422937,0,0,0,0
102723764,0,0,0,0
105374561,0,0,0,0
107986221,0,0,0,0
105374562,0,0,0,0
5099,1715,265,628,453
102723778,0,0,1,0
105374564,0,0,0,0
105374565,0,0,0,0
105374566,0,0,0,0
107986222,0,0,0,0
102723828,0,0,0,0
105377651,0,0,0,0
102723846,0,0,0,0
101927363,0,0,0,0
107986223,0,0,0,0
105374391,0,0,0,1
105374392,0,0,0,0
101928622,0,0,0,1
105374394,7,3,0,0
107986270,0,0,0,0
107986271,0,0,0,0
105378262,0,0,0,0
107986272,1,0,0,0
105374396,0,0,0,0
105374397,0,0,0,0
116984,76,47,46,8
439933,0,0,1,0
401124,0,0,14,0
105374399,0,0,0,0
100313806,0,0,0,0
105374400,0,0,0,0
100508631,0,0,0,0
101928721,0,0,0,0
105374402,0,0,0,0
100616435,0,0,0,0
57495,1,0,0,0
55286,329,210,116,90
768211,1696,1591,1281,2226
105374404,0,0,0,0
105374406,0,0,0,0
55276,522,240,153,109
23216,120,135,131,148
105374407,15,17,23,11
10744,0,2,0,0
105374408,0,0,0,0
105374409,0,0,0,0
105374410,0,0,0,0
101928776,0,0,0,0
106144599,0,0,0,0
107986224,0,0,0,0
105374411,0,0,0,0
102723415,15,2,5,5
79667,55,45,37,73
51274,387,305,453,431
105374413,2,0,0,0
105374412,0,0,0,0
81793,0,1,9,1
7096,150,6,73,94
10333,5,6,4,2
92689,731,528,645,799
693159,0,0,0,0
80008,1,5,15,0
51088,953,721,761,578
105374418,7,3,9,6
57728,596,704,501,693
5981,1259,1432,1445,1062
152831,143,204,44,76
100847065,0,0,0,0
6133,11491,10369,11714,10107
11019,210,292,243,273
401127,2,2,0,2
7358,747,952,796,1207
100885776,83,126,79,106
201895,2471,1749,1698,1971
105374419,34,19,6,26
3093,1116,1130,1132,995
23244,981,1058,1053,956
344967,18,2,8,5
55728,716,838,697,820
399,0,19,13,28
101060498,8,0,12,8
55584,9,0,0,0
54502,1099,1189,979,1195
100616274,0,0,0,0
107986225,5,0,0,0
79730,365,256,221,201
323,258,204,225,220
107986273,13,36,20,15
101410542,1,0,0,3
7345,3637,2035,2902,3506
22998,1831,1930,2488,2202
105374423,26,65,65,64
105374421,18,4,14,10
8929,0,0,0,0
105374425,0,0,2,0
101927074,0,0,0,0
105374426,0,0,5,0
55161,4380,3976,2066,3163
285429,31,22,37,18
10463,1820,1952,1700,1791
389206,1,0,1,0
105374428,0,0,0,0
152573,0,0,0,0
10396,1819,2175,1564,1782
105374430,0,0,0,0
389207,0,0,0,0
105374432,0,0,0,0
105374434,0,0,0,0
105374433,0,0,0,0
105374436,0,0,0,0
105374438,0,0,0,1
100506827,0,2,0,4
386617,112,72,96,157
107986275,333,147,80,152
285525,1,0,29,4
60558,448,338,266,367
132789,687,606,537,633
105374439,16,11,2,20
112268465,9,19,0,1
105374440,0,0,0,0
105374441,0,0,0,0
2565,2,0,0,0
2555,12,153,1,1
170712,0,0,0,0
2557,3,0,0,1
2560,36,43,17,14
105374442,0,0,0,0
107986276,0,0,0,0
54951,911,751,633,736
107986277,0,1,0,0
57205,731,683,580,761
10699,19,2,18,4
105374444,10,5,8,0
105374443,31,0,21,4
102467004,0,0,0,0
101927179,6,10,11,13
152518,210,206,317,234
101927157,2,6,3,9
1259,19,51,44,45
152519,41,43,37,70
7294,246,195,195,119
7006,205,209,165,192
105374445,27,2,11,13
57606,411,484,386,475
201780,1,3,0,1
326340,321,269,363,364
285527,797,748,1036,963
54940,5629,4051,4252,5166
100861517,13,10,11,11
132299,1941,1440,1875,2017
80157,0,0,0,0
101927209,2,1,2,2
23142,1501,1423,1631,1879
339977,49,53,65,75
6443,1994,1726,1500,1781
105377652,0,0,0,0
132671,290,104,187,262
107986279,0,0,0,0
112268466,0,0,0,0
64854,128,66,230,296
643783,0,0,4,1
57291,1382,1004,710,1108
100616436,0,0,0,0
677810,14,4,7,16
100288413,0,0,0,0
107986281,0,0,1,0
152578,2,0,0,0
65997,19,6,5,13
152579,257,234,272,249
101928658,0,0,8,0
105377654,0,0,0,1
81608,624,649,678,621
84708,450,383,411,431
100873939,8,6,4,1
101928879,9,8,17,14
100873955,78,1,12,56
100506444,0,0,0,0
402176,42,26,25,16
26511,463,391,458,503
170825,0,0,0,0
5156,71,110,211,17
105377656,0,0,0,0
339978,0,0,0,0
3815,72,38,192,22
105377657,0,0,2,0
107986226,0,0,0,0
3791,106,346,314,179
79644,249,75,60,64
100506462,7,8,3,0
105377659,1,1,4,0
55858,538,558,683,509
9575,1834,1609,1741,1355
132954,0,0,3,0
10874,0,0,0,0
105377660,0,0,0,0
644145,0,0,0,0
105377661,0,0,0,0
55763,866,553,602,669
105377663,7,2,22,12
9662,51,139,122,58
57482,171,233,269,245
101928760,39,7,25,0
105377664,0,4,2,1
132949,827,631,796,687
5471,282,359,299,349
100506514,128,95,122,134
10606,1194,1034,788,919
6731,2854,2735,1938,1975
132946,22,49,20,42
105377665,1,1,1,5
100506564,0,0,9,0
84525,2130,1272,1627,1750
105377666,3,4,0,0
105377667,3,0,0,1
105377668,0,0,0,10
6691,771,1,14,15
5978,109,113,47,11
84273,189,129,205,129
5431,1629,1527,1667,1828
3490,791,1345,2096,1304
255130,6,11,18,7
107986283,0,0,0,0
101928851,0,0,0,0
105377670,0,0,0,0
105377671,0,0,0,0
107986228,0,0,0,0
105377672,0,0,0,0
105377246,0,0,0,0
105377247,0,0,0,0
105377245,0,0,0,0
105377248,0,0,0,0
100616450,0,0,2,0
105377249,0,0,0,0
23284,0,8,20,1
101927186,0,0,1,0
101927145,0,0,0,0
105377253,0,0,0,2
105377254,0,0,0,0
253017,0,0,0,1
107986284,0,0,0,0
105377255,0,0,0,0
401134,9,0,0,0
105377256,0,0,0,0
2044,11,24,10,34
100144602,0,0,14,29
105377258,0,0,0,0
105377259,0,0,0,0
105377260,0,0,0,0
105377261,0,0,0,0
100302177,0,0,0,0
105377262,1,4,7,17
101927237,36,12,66,32
1060,1867,1657,1671,1303
26228,7,9,1,0
55236,1173,1553,1535,2577
550112,403,175,278,298
2798,6,33,38,36
102724780,0,2,3,33
9407,3,2,7,7
339967,0,2,1,0
644759,2,0,0,0
389208,0,2,0,13
550113,0,0,0,2
401135,0,0,0,0
100130017,0,0,0,0
401136,0,0,0,0
132724,9,0,0,0
91746,1456,1420,1758,1568
28983,0,0,0,0
7367,34,35,27,14
7366,3,17,19,3
7365,0,1,0,0
79799,21,98,335,124
105377265,0,0,0,0
7364,0,45,3,0
105377267,3,1,42,18
10720,1,1,8,0
54490,0,0,1,0
7363,0,0,2,0
10941,0,0,0,0
574537,0,0,0,0
27284,0,1,1,0
6783,0,0,5,0
1446,0,0,29,0
1447,0,0,0,2
105377269,0,0,0,0
6779,0,0,0,0
3347,0,0,0,0
3346,0,0,0,0
286828,0,0,0,0
100337616,0,0,0,0
401137,0,0,0,0
105377270,0,0,0,0
54959,1,0,24,0
260436,0,0,35,0
1448,0,0,0,0
85438,0,0,0,0
26952,0,0,0,0
10879,0,0,0,0
58503,0,0,0,1
4589,0,0,0,0
401138,0,0,0,0
258,0,0,11,0
10117,399,381,300,364
3512,30,13,1755,13
101927297,0,7,15,11
57050,278,333,506,359
22902,6331,4581,4862,5963
2926,3052,3021,2931,3036
92597,4133,3579,3313,4010
1633,573,711,579,845
8671,160,535,190,266
107986285,0,1,0,0
105377271,0,0,0,0
2638,6590,10960,16661,9974
10886,1,0,1,0
9508,0,6,3,4
105377273,0,0,0,0
107986286,0,0,0,0
285521,177,206,208,268
112268467,3,5,18,3
26057,2873,2807,2921,2637
102724832,71,17,40,81
213,280,2285,44,52
174,0,0,9,0
173,0,1,9,0
728040,0,0,2,0
107986287,0,0,0,1
166824,1128,770,748,1242
105377272,0,0,0,0
3576,0,8,82,11
6372,0,0,5,0
5197,0,2,5,0
2919,0,1,49,0
5196,0,1,1,0
5473,0,0,0,0
6374,0,2,18,13
2921,0,0,2,0
105377275,0,0,0,3
10895,0,0,0,0
2920,0,0,18,0
105377277,0,0,0,0
441024,382,552,584,628
105377276,0,6,5,1
255324,0,0,2,7
2069,0,1,3,0
374,0,5,70,0
107986229,0,0,0,0
685,29,158,148,220
105377278,0,0,0,0
105377282,0,0,0,4
105377280,3,0,0,0
25849,6074,4535,3024,6088
100507388,30,14,28,4
107986289,70,73,82,50
105377283,239,26,63,30
100506253,5,0,0,0
441025,1,0,6,0
107986230,0,0,0,0
25898,1032,966,867,1227
152815,959,723,812,875
152816,0,1,1,0
8999,204,153,184,283
9908,2937,2136,1909,3339
8615,2897,2430,1609,2077
105377284,0,0,0,2
5470,0,6,0,0
105377285,0,0,0,0
27163,259,272,246,271
55153,1470,1350,1228,1293
101928809,8,5,6,6
4283,7,0,0,0
419,0,12,3,7
3627,0,0,0,0
6373,116,27,60,9
53371,574,455,479,637
950,2440,2042,2732,2518
100129583,450,336,533,484
105377286,259,343,221,187
100631383,678,333,269,297
8987,552,264,181,171
339965,204,201,218,227
57619,442,420,573,567
100616299,0,0,1,0
100616254,0,0,0,0
105377290,18,11,8,12
105377289,12,34,19,38
345079,5,9,52,53
107986291,6,3,8,7
105377294,19,0,0,2
55752,791,1008,1008,1089
105377291,25,13,16,25
107986290,4,11,16,13
10983,6957,6066,6214,5792
101928864,0,6,0,2
901,431,388,327,409
107986292,0,0,1,0
105377295,0,2,6,4
10563,1,0,16,0
105377296,0,0,0,0
105377297,0,0,0,0
246175,1192,1104,1359,1055
65008,632,611,675,644
102724916,35,21,30,20
80144,703,398,315,622
107986293,2,2,4,17
109623453,2,0,0,1
306,374,62,148,87
100505702,0,0,2,0
101928893,0,0,0,0
55589,161,137,159,132
105377299,3,6,5,8
152559,271,227,176,257
100505875,0,10,3,3
84779,0,0,5,11
105377300,10,2,8,11
2712,0,0,0,0
100506035,3,7,2,1
107986294,1,23,5,0
105377301,0,0,0,0
105377302,0,0,16,0
118425,0,0,0,0
118429,14,13,46,38
105377303,0,0,0,8
56978,0,2,0,0
2250,0,0,0,0
255119,0,0,0,0
105377305,0,0,0,0
651,0,0,7,0
5593,1,143,60,17
101928942,0,0,0,0
153020,1896,1321,640,1027
105377306,0,2,0,0
107986215,7,0,4,2
105377308,0,5,6,6
105377307,0,0,0,1
3184,1705,1630,1908,1661
101928963,2,6,6,8
9987,6571,5848,7802,7063
58478,885,645,590,654
105377310,0,0,0,3
441027,1252,918,528,885
439934,0,0,0,0
79966,3766,2976,1610,3516
693160,0,0,0,0
22872,4582,3634,3020,3920
100499177,443,375,435,479
106633808,0,9,4,1
106633809,0,3,0,2
79725,285,287,177,261
132660,204,128,155,191
51138,2281,1636,1643,2419
51316,267,239,311,380
27235,146,28,60,88
10855,48,44,59,99
105377313,0,2,0,0
113510,430,410,385,276
51023,792,763,706,776
84142,591,581,546,590
84803,176,128,141,273
105377315,0,0,0,0
101928978,65,39,14,28
4825,16,9,6,16
102723338,0,0,0,1
1040,138,94,241,180
23001,1085,727,886,969
404201,74,129,170,115
83478,863,557,631,832
105377319,7,5,1,0
100616349,0,0,0,0
5602,2629,2248,3061,3144
101929064,10,8,5,1
100616463,0,0,0,0
5783,457,505,803,744
107986189,45,28,43,47
345274,0,0,1,13
132989,0,9,7,8
100506746,156,115,123,66
4299,1197,940,831,1316
105377320,7,8,17,6
57563,614,596,407,468
100847027,0,0,0,0
345275,75,73,1069,1374
51170,1541,881,1349,1460
53343,1376,1404,1519,2267
105377321,0,0,15,2
8404,935,735,1947,738
1834,0,0,0,8
1758,0,0,1,0
105377323,0,0,1,0
105377324,0,0,0,0
3381,0,0,0,0
56955,0,0,1,0
6696,718,111,1086,1095
5311,1019,855,1527,1150
9429,121,21,98,51
152926,2406,2175,1403,1166
105369192,15,0,0,6
105377326,0,0,0,0
55008,607,577,406,429
102723458,61,53,66,70
51191,162,180,305,317
84992,434,451,452,494
100996939,434,451,452,494
101929134,85,39,68,85
8916,732,464,770,732
266812,521,206,229,367
285512,149,60,166,161
10144,546,383,421,573
105377327,3,0,1,1
166815,149,117,94,115
285513,1306,1381,1182,1308
105377328,0,0,0,0
105377329,129,67,127,168
6622,368,407,540,538
644248,0,0,0,2
22915,1602,1371,1142,1246
105377331,0,0,0,0
401145,568,524,475,357
112268468,0,0,0,0
101929194,0,0,0,0
2895,0,0,0,1
107986295,0,0,0,0
474,0,0,0,0
101929210,3,0,0,0
56916,678,1023,891,802
27306,11,11,107,6
10611,2874,2334,1953,2423
100507012,0,0,0,1
658,0,0,6,0
8633,114,44,121,461
105377335,40,18,8,142
105377337,0,0,0,0
5161,0,0,0,0
105377338,0,0,2,0
285555,132,63,91,76
101410545,3,3,10,7
105377340,0,0,0,0
5910,818,851,744,961
10098,94,178,361,302
112267901,0,0,0,3
105377342,24,11,4,1
105377343,0,0,0,0
1977,2935,2330,2386,2659
23173,645,473,369,741
100500867,0,0,0,0
128,1381,1375,1070,1254
100507053,48,19,12,34
127,3,0,5,0
359806,0,0,0,0
130,48,38,59,33
124,4,5,41,3
125,109,303,1995,94
126,8,7,72,1
102723576,0,0,0,0
131,0,0,0,0
84103,0,0,0,0
93587,192,177,124,183
4547,18,0,0,1
285556,0,0,0,0
27071,2,0,28,1
8649,1962,1604,1439,1269
79982,1516,1397,1240,1317
3015,4246,3073,3442,4054
256880,0,2,0,0
107986232,0,0,0,0
115265,0,0,0,0
101929353,0,0,0,0
107399301,0,1,0,0
51705,73,298,302,143
105377345,0,0,0,0
100874275,0,0,0,0
107986233,0,0,0,0
5530,1889,1507,1260,1703
102465868,0,4,8,0
100302193,0,1,0,0
90024,1,19,29,20
107986297,0,4,0,0
55024,200,74,351,229
64116,156,353,225,223
105377621,38,28,26,36
4790,341,287,378,196
105377347,17,8,37,27
4126,380,354,251,295
102723704,79,103,107,105
7323,3893,4103,4467,4285
105377348,68,54,41,41
493856,1507,1368,909,1167
150159,244,203,178,233
133308,264,216,266,247
56898,478,223,297,138
1062,18,10,4,47
101929448,0,0,0,0
6870,0,0,0,0
105377349,0,0,0,0
105377350,2,1,5,5
80319,2721,2612,2197,2745
101929468,30,26,24,38
105377351,0,3,10,3
54790,1257,1648,1815,1352
104384744,18,23,16,18
27068,963,1295,1159,1603
105377352,15,4,0,1
54848,155,166,40,43
100874374,0,0,0,2
57117,668,518,543,678
79807,117,215,136,133
107986190,1,4,1,2
101929529,4,5,5,5
255743,344,188,456,561
101929577,11,3,4,20
93627,1056,762,886,932
9255,1990,1636,1936,1763
100507096,0,0,0,0
105377355,0,0,0,0
105377356,0,0,0,0
27123,20,0,2,0
102725220,0,0,0,0
105377358,2,0,0,2
105377357,0,4,0,7
9061,1135,1123,1071,1341
166929,773,681,612,672
101929595,58,29,36,19
107986298,276,131,146,163
113612,971,711,491,697
107986299,15,16,11,9
3033,13372,11089,7420,13786
51176,24,18,10,8
641518,0,0,0,0
107986300,0,0,0,0
285456,11,11,2,12
101929621,0,0,0,0
6164,16128,14741,15642,14707
58505,5175,3988,2231,2349
105377359,30,12,10,39
107986234,0,0,0,0
64850,0,0,0,15
84570,32,23,6,0
645078,0,0,0,0
100533182,43,56,86,49
10427,645,703,872,806
693161,3,0,0,1
55013,369,309,283,274
107986302,2,4,15,0
839,297,214,294,195
81579,995,908,830,833
3426,768,674,403,548
54433,55,54,78,94
10692,0,2,2,27
345193,0,8,17,0
1950,29,190,0,3
79071,653,535,480,960
107986303,23,9,13,13
105377362,1,0,0,0
2028,23,102,86,51
110231149,0,0,0,0
105377363,0,0,1,0
5308,0,0,0,0
100126354,0,0,0,0
105377364,0,0,0,0
105377365,0,0,0,0
105377366,0,0,0,0
105377367,0,0,0,0
105377369,0,0,0,0
105377370,0,0,2,0
132720,91,78,108,171
55435,399,407,233,292
92610,141,155,135,94
80216,5,22,26,0
107986304,0,0,0,0
63973,0,0,0,0
105377372,0,0,0,0
55345,218,141,218,122
51574,1311,1142,1498,1353
109864269,218,193,254,194
442912,8,2,2,3
442896,6,0,1,5
407028,1,3,1,3
442895,6,2,4,2
442894,2,1,5,2
287,685,610,1366,525
102723896,0,0,0,0
105377373,2,4,2,13
100302188,0,0,0,0
102465878,1,2,2,0
105377374,12,1,13,16
817,1760,1420,1626,2125
105377375,0,0,0,4
79642,28,36,97,183
107986305,0,4,1,1
105377376,0,0,0,0
107986235,0,0,0,0
105377378,0,0,0,0
105377379,0,0,0,0
105377380,0,0,0,0
7368,857,761,735,606
693162,4,2,0,0
105377382,28,39,39,19
64579,1,7,0,0
105377383,0,0,0,0
100302290,0,0,0,0
105377384,0,0,0,0
105377385,0,0,0,0
107986306,0,0,1,0
105377387,0,0,1,0
105377388,2,21,5,0
133022,252,197,169,378
105377389,0,0,0,0
105377390,0,0,0,0
103689918,0,0,0,1
102723914,0,0,4,0
105377391,0,0,0,0
9348,0,28,2,16
107986307,13,0,4,0
105377392,8,2,1,3
100093630,2455,1798,3181,2442
677809,30,28,54,42
8492,102,76,19,98
105379403,1,3,2,1
645455,24,14,17,17
729218,60,30,90,115
101929741,6,10,4,2
57721,1312,1186,1263,1135
9871,1781,1220,1025,1256
171024,145,34,263,85
105377393,0,0,0,0
105377394,0,0,4,0
102723967,0,0,0,0
105377395,0,0,1,1
51778,0,0,2,0
105379404,0,0,0,0
101929762,0,0,2,0
54532,471,377,316,282
401152,2732,2073,2209,2326
2169,0,0,0,1
107986193,1,3,9,3
401149,58,18,36,36
107983979,6,11,11,19
101926918,84,42,75,60
645513,235,133,279,187
8654,1274,853,1176,1149
105377396,0,0,0,0
105377397,0,0,0,0
101927007,0,0,0,0
100996694,0,0,0,0
4085,69,68,57,147
11107,256,189,174,132
105377399,9,5,1,21
79625,1,1,14,0
105377400,0,0,0,0
79931,1,0,0,0
84109,0,0,0,0
107986309,0,0,0,0
107986310,0,0,0,0
105377401,0,0,0,0
105377402,0,0,0,11
308,5882,4169,5510,5223
132332,0,1,0,0
100192379,0,0,0,0
5393,575,382,473,489
890,72,53,79,157
55212,319,195,316,321
7222,0,1,0,0
102724158,0,0,0,0
112268469,14,33,24,30
84162,1806,1347,1345,1629
132612,0,0,0,0
3558,4,0,0,0
59067,0,0,0,0
100996941,0,0,0,0
166379,392,157,223,300
729338,69,17,31,15
2247,33,32,80,43
11162,39,35,65,61
166378,500,194,283,498
105377404,0,0,0,0
10252,82,184,619,108
100189197,0,0,0,0
107986311,5,0,0,2
105377405,0,0,0,0
285419,475,482,345,223
105377407,0,0,0,0
105377406,0,0,0,0
105377408,0,0,0,0
101927087,0,0,0,0
57182,234,175,124,96
79633,39,81,54,64
100302267,0,0,0,0
101927109,0,0,0,0
105377409,0,0,0,0
105377410,0,0,0,0
105377411,0,0,0,0
102724210,7,4,0,0
107986312,0,9,0,0
105377412,0,0,0,0
105377413,0,0,0,0
27152,828,633,709,784
83447,0,0,1,0
105377414,0,0,0,0
22824,694,588,558,611
10733,1,2,9,4
256471,664,525,630,596
80167,334,385,529,411
55132,825,1018,668,877
10424,3011,2415,1808,1870
100507487,128,60,65,66
101927259,24,33,19,42
79960,1632,1282,1166,1437
132320,293,316,469,265
132321,451,167,262,335
105377416,0,0,0,0
105377417,0,0,3,6
101927282,0,0,0,0
107986313,0,0,22,0
105377418,0,0,2,0
105377420,0,0,0,0
105377422,1,0,0,0
105377423,0,0,0,0
105377424,0,0,0,9
101927305,0,1,0,1
105377425,0,0,3,1
105377428,0,0,0,0
107986236,0,0,0,0
104355285,0,0,0,0
105377431,0,0,0,0
105377432,0,0,0,1
101927359,7,12,90,44
57575,22,42,171,246
132430,0,5,19,0
105377434,0,0,0,0
