GeneID,GSM4681806,GSM4681807,GSM4681811,GSM4681812
3083,0,0,0,0
105374354,0,0,0,0
285489,18,7,3,1
105374355,1,0,0,0
4043,1717,1133,1900,1163
285492,0,0,0,0
112268461,0,0,0,0
105374357,0,0,0,0
100133461,0,0,0,0
107986251,0,0,0,0
152,0,0,0,0
348926,3,2,5,0
105374358,0,0,0,0
105374359,0,0,0,0
101928217,1,1,0,0
107986252,0,0,0,0
133060,0,0,0,0
85013,163,77,74,69
55646,328,125,254,181
166793,132,38,96,79
112268462,0,0,0,0
27065,213,108,93,37
107986253,1,1,3,0
53407,252,81,219,186
104472519,0,0,0,0
107986254,0,2,0,5
100507266,16,3,10,3
101928237,2,3,0,0
109623454,0,0,0,0
101928279,0,0,1,0
103695434,0,0,0,0
4487,0,0,10,0
101928306,0,0,0,0
107986218,0,0,0,0
54360,1,0,1,3
107986256,1,0,0,2
55351,8,6,9,9
105374362,0,1,0,0
10141,0,0,0,0
132884,7,1,14,7
2121,23,14,5,4
1400,2,1,3,1
389197,9,9,6,4
100616201,0,0,0,0
152789,149,44,130,49
285484,0,0,1,0
105374364,0,0,0,0
7466,26,15,11,7
107986257,1,0,0,0
5522,0,4,0,0
105374365,0,0,0,0
23324,1018,766,352,201
93621,2136,878,1642,1002
105374366,13,1,6,3
93622,297,83,120,84
339988,73,47,66,21
6286,1367,125,1638,1098
114932,648,160,285,182
105378240,0,0,0,0
55330,249,149,241,125
105374367,0,0,0,0
9778,1317,677,795,786
57533,1709,1122,495,405
100129931,836,454,199,178
257236,26,17,37,16
93624,1225,806,1070,975
80273,516,183,988,582
105374368,12,6,10,12
105374370,1,0,1,0
730971,1,0,1,0
57537,23,2,1,0
105374371,0,0,0,0
100616471,0,0,0,0
768239,0,0,0,0
100422826,0,0,0,0
107986258,0,0,0,0
84740,4,9,7,1
60312,63,60,80,41
389199,0,1,0,2
84448,12,5,9,11
407052,0,0,0,0
54436,472,548,599,662
105374373,0,0,0,2
94031,1,4,0,1
112268463,0,0,0,0
105374374,0,0,0,0
8310,94,82,31,18
105374376,1,0,0,0
152992,79,40,80,47
27201,0,0,0,0
8532,0,0,0,0
101928532,0,0,0,0
3166,0,0,0,0
105374474,0,0,0,0
105369250,7,2,4,1
100287045,0,0,0,0
100287144,0,0,0,0
100287178,0,0,0,0
100287205,0,0,0,0
100287238,0,0,0,0
100288520,0,0,0,0
100287327,0,0,0,0
100287364,0,0,0,0
100287404,0,0,0,0
100287441,0,0,0,0
100287478,0,0,0,0
100287513,0,0,0,0
728369,0,0,0,0
728373,0,0,0,0
728379,0,0,0,0
728386,0,0,0,0
728393,0,0,0,0
728400,0,0,0,0
728405,0,0,0,0
391627,0,0,0,0
728419,0,0,0,0
391622,0,0,0,0
644414,0,0,0,0
100302277,0,0,0,0
56606,97,63,70,27
1816,0,0,0,0
105374476,0,3,0,0
9948,5340,4081,3770,2562
100423011,0,1,0,0
105374478,0,0,0,0
107986260,0,0,0,0
85460,227,105,102,82
116449,7,3,7,6
105374482,1,1,0,0
105374481,0,0,0,0
105374480,0,0,0,0
102723525,0,0,0,0
105374479,0,0,0,0
105374488,0,0,0,0
693157,0,0,2,0
9957,6,5,5,0
107986178,0,0,1,0
105374484,0,0,0,0
105374483,0,0,0,0
113218507,0,0,0,0
105374489,0,0,0,0
107986179,0,0,0,0
107986180,0,0,0,0
101929019,0,0,0,0
105374492,0,0,0,0
105374490,0,0,0,0
107986181,0,0,0,0
105374493,0,0,0,0
105374494,0,0,0,0
9364,159,37,98,41
105374495,0,0,0,0
285547,0,0,0,0
579,0,0,0,0
285548,0,0,0,0
259282,1810,1505,482,521
100847023,0,0,0,0
101929071,0,0,0,0
107986183,0,0,0,0
107986184,0,0,3,0
101929048,0,0,0,0
107986182,1,0,0,0
152742,0,0,0,0
201853,5,2,0,1
105374496,0,1,0,0
441009,0,0,0,0
105374498,0,0,0,0
132864,663,406,333,242
101929095,4,1,4,2
105374501,0,0,0,0
114905,1,0,0,0
107986185,0,0,0,0
57545,22,21,18,0
26234,4621,1670,1658,1247
285550,296,109,244,140
683,1605,1187,1182,737
107986186,0,0,0,0
952,350,92,48,25
9982,9,0,0,0
83888,2609,1120,1128,658
8842,0,0,0,0
107986261,0,0,0,0
105374502,0,0,0,0
202018,309,92,332,200
107986187,4,2,5,1
202020,19,12,5,4
105374505,0,0,0,0
9079,3,1,9,4
107986188,0,0,0,0
105374507,0,0,0,0
101929123,0,0,0,0
107986219,0,0,0,0
109616994,0,0,0,0
5860,130,61,79,47
645104,0,0,0,0
51056,713,339,772,447
80306,858,385,997,493
27146,137,51,71,63
54876,406,135,469,275
64151,23,17,4,1
254251,121,44,55,22
107986220,0,0,0,0
107986262,0,0,0,0
105374510,0,0,0,0
107986263,0,0,0,0
107986264,0,0,0,0
105374511,1,0,0,0
105374513,0,0,0,0
105374514,0,0,0,0
9353,0,0,0,1
100505893,0,0,0,0
407000,0,0,0,0
105374515,0,0,0,0
133015,51,14,27,16
80333,12,1,4,2
102465859,0,0,0,0
105374516,0,0,0,0
112268323,0,0,0,0
359822,0,0,0,0
100505912,0,0,0,0
105374519,0,0,0,0
166647,17,7,5,0
113219450,0,0,0,0
105374520,0,0,0,0
57733,0,0,0,0
107986265,34,2,9,18
105374521,0,0,0,0
105374524,1,0,0,0
105374523,0,0,0,0
105374525,0,0,0,0
105374528,0,0,0,0
105374527,0,0,0,0
10891,0,1,0,0
693158,5,3,1,1
1665,487,208,504,410
107986266,0,0,0,0
6649,0,0,0,0
91050,134,68,62,30
102723675,7,1,1,0
55203,2,1,1,0
105374534,0,1,2,2
51091,118,35,63,87
285540,13,6,5,9
105374535,5,3,2,1
55300,158,68,65,74
29063,65,11,55,25
29945,229,72,108,50
105374536,0,0,1,0
101929161,0,0,0,0
10568,0,0,1,0
23231,972,369,681,313
102723733,4,0,0,0
105374538,6,4,4,2
389203,135,26,148,54
105374540,0,0,0,0
105374541,1,0,0,0
3516,1142,576,755,888
105374545,7,2,0,0
105374542,3,0,0,0
886,0,0,0,0
55296,39,9,22,14
105374546,6,3,5,9
57620,540,309,423,332
101929199,0,0,0,0
105374547,0,0,0,0
105374548,0,0,0,0
105374549,0,0,0,0
105374550,0,0,0,0
105374552,0,0,0,0
105374553,0,0,0,0
105374557,0,0,0,0
107986269,0,0,0,0
107986268,0,0,0,0
105374556,0,0,0,0
105374558,0,0,0,0
105374559,0,0,0,0
100422937,0,0,0,0
102723764,0,0,0,0
105374561,0,0,0,0
107986221,0,0,0,0
105374562,0,0,0,0
5099,0,0,0,0
102723778,0,0,0,0
105374564,0,0,0,0
105374565,0,0,0,0
105374566,0,0,0,0
107986222,0,0,0,0
102723828,2,0,3,3
105377651,0,0,3,0
102723846,1,0,0,1
101927363,0,0,0,0
107986223,0,0,0,0
105374391,0,0,0,0
105374392,0,0,0,0
101928622,0,0,0,0
105374394,0,0,0,0
107986270,0,0,0,0
107986271,0,0,0,0
105378262,0,0,0,0
107986272,0,0,0,0
105374396,1,0,0,0
105374397,0,0,0,0
116984,797,341,462,510
439933,13,7,6,10
401124,122,55,41,38
105374399,1,1,1,0
100313806,0,0,0,0
105374400,0,0,0,0
100508631,0,0,0,0
101928721,0,0,0,0
105374402,0,0,0,0
100616435,0,0,0,0
57495,0,0,1,0
55286,26,10,15,8
768211,624,302,627,472
105374404,0,0,0,0
105374406,0,0,1,0
55276,422,139,103,51
23216,1613,886,849,677
105374407,170,92,59,56
10744,13,5,4,7
105374408,0,0,0,0
105374409,0,0,0,0
105374410,0,0,1,0
101928776,0,1,0,0
106144599,17,1,13,2
107986224,0,0,0,0
105374411,0,0,0,0
102723415,10,5,11,0
79667,213,132,284,193
51274,2690,1361,1904,1570
105374413,0,0,0,0
105374412,2,3,0,6
81793,234,68,66,18
7096,1737,973,446,362
10333,1439,643,263,228
92689,33,6,19,12
693159,0,0,0,0
80008,92,25,134,26
51088,687,296,461,311
105374418,9,7,8,5
57728,76,38,38,30
5981,353,102,532,406
152831,2,0,0,1
100847065,0,0,0,0
6133,11641,2746,19222,5462
11019,92,21,57,35
401127,5,1,3,1
7358,57,30,19,9
100885776,7,7,7,2
201895,499,259,124,38
105374419,0,0,0,0
3093,668,221,310,240
23244,852,496,611,414
344967,1,1,1,1
55728,187,98,165,122
399,607,231,1583,451
101060498,1,0,5,2
55584,0,0,0,0
54502,2348,1278,822,472
100616274,0,0,1,0
107986225,0,0,0,0
79730,77,45,67,31
323,12,2,19,13
107986273,0,0,0,0
101410542,0,0,0,0
7345,0,0,0,0
22998,0,2,4,3
105374423,0,0,0,0
105374421,0,0,0,0
8929,0,0,0,0
105374425,0,0,0,0
101927074,0,0,0,0
105374426,0,0,0,0
55161,652,314,277,297
285429,12,3,1,3
10463,317,132,167,108
389206,23,11,18,5
105374428,0,0,0,0
152573,0,0,2,0
10396,846,354,363,422
105374430,0,1,1,0
389207,0,0,0,0
105374432,0,0,0,0
105374434,0,0,0,0
105374433,0,0,0,0
105374436,0,0,0,0
105374438,0,0,0,0
100506827,0,0,0,0
386617,0,0,0,0
107986275,0,0,0,0
285525,0,0,0,0
60558,139,52,61,95
132789,67,27,80,65
105374439,0,0,0,0
112268465,0,0,0,0
105374440,0,0,0,0
105374441,0,0,0,0
2565,0,0,0,0
2555,0,0,0,0
170712,0,0,0,0
2557,0,0,0,0
2560,1,0,0,0
105374442,0,0,0,0
107986276,0,0,0,0
54951,301,17,117,61
107986277,0,0,0,0
57205,120,79,114,32
10699,6,3,2,0
105374444,0,0,0,0
105374443,0,0,1,0
102467004,0,0,0,0
101927179,26,6,43,8
152518,185,40,267,88
101927157,8,2,13,5
1259,4,0,4,2
152519,0,3,0,0
7294,605,275,297,184
7006,42,18,62,32
105374445,0,0,2,0
57606,805,321,463,333
201780,0,0,0,0
326340,97,39,79,42
285527,525,311,325,266
54940,706,223,383,199
100861517,8,3,7,4
132299,217,120,417,138
80157,0,0,0,0
101927209,0,0,0,0
23142,123,44,92,61
339977,0,0,2,0
6443,44,13,21,6
105377652,0,0,0,0
132671,2,0,0,0
107986279,0,0,0,0
112268466,0,0,0,0
64854,89,32,44,46
643783,7,8,1,1
57291,240,107,589,220
100616436,1,1,1,1
677810,2,2,3,0
100288413,0,0,0,0
107986281,0,0,0,0
152578,0,0,0,0
65997,0,0,1,1
152579,77,26,52,21
101928658,0,0,0,0
105377654,1,1,1,1
81608,380,169,365,235
84708,80,39,81,49
100873939,0,0,0,0
101928879,0,0,0,0
100873955,0,0,0,0
100506444,0,0,0,0
402176,12,5,2,0
26511,712,316,676,467
170825,0,0,0,0
5156,4,1,1,0
105377656,0,0,0,0
339978,0,0,0,0
3815,21,7,5,7
105377657,0,0,0,0
107986226,0,0,0,0
3791,0,0,0,1
79644,72,45,35,19
100506462,0,0,0,0
105377659,0,0,1,0
55858,547,215,111,73
9575,123,53,37,36
132954,0,0,0,0
10874,0,0,0,0
105377660,0,0,0,0
644145,0,0,0,0
105377661,0,0,0,0
55763,316,159,97,75
105377663,7,5,20,3
9662,158,94,112,75
57482,1,5,1,0
101928760,0,0,0,0
105377664,0,0,0,0
132949,62,22,55,27
5471,48,11,38,16
100506514,1,1,0,0
10606,138,40,97,46
6731,954,286,958,506
132946,0,0,1,0
105377665,0,0,0,0
100506564,0,0,0,0
84525,566,201,394,114
105377666,0,0,0,0
105377667,0,0,0,0
105377668,0,0,0,0
6691,4,12,5,5
5978,566,286,349,316
84273,358,161,372,182
5431,656,303,364,366
3490,217,85,137,95
255130,52,29,43,22
107986283,0,0,0,0
101928851,0,0,0,0
105377670,0,0,0,0
105377671,0,0,0,0
107986228,0,0,0,0
105377672,0,0,0,0
105377246,0,0,0,0
105377247,0,0,0,0
105377245,0,0,0,0
105377248,0,0,0,0
100616450,0,0,0,0
105377249,0,0,0,0
23284,0,0,0,0
101927186,0,0,0,0
101927145,0,0,0,0
105377253,0,0,0,0
105377254,0,0,0,0
253017,0,0,0,0
107986284,0,0,0,0
105377255,0,0,0,0
401134,0,0,0,0
105377256,0,0,0,0
2044,0,0,0,0
100144602,0,0,0,0
105377258,0,0,0,0
105377259,0,0,0,0
105377260,0,0,0,0
105377261,0,0,0,0
100302177,0,0,0,0
105377262,0,0,0,0
101927237,2,0,0,0
1060,230,82,480,387
26228,73,15,83,18
55236,257,80,165,137
550112,42,10,9,7
2798,0,0,0,0
102724780,0,3,0,0
9407,0,0,0,0
339967,0,0,0,0
644759,0,0,0,0
389208,0,0,0,0
550113,0,0,0,0
401135,0,0,0,0
100130017,0,0,0,0
401136,0,0,0,0
132724,0,0,0,3
91746,1486,558,2187,1644
28983,0,0,0,0
7367,0,0,0,0
7366,0,0,0,0
7365,0,0,0,0
79799,0,0,0,0
105377265,0,0,0,0
7364,0,0,0,0
105377267,1,12,4,1
10720,5,6,0,0
54490,0,1,1,0
7363,0,0,0,0
10941,0,0,0,0
574537,0,0,0,0
27284,1298,608,131,99
6783,0,1,0,0
1446,0,0,0,0
1447,0,0,0,0
105377269,0,0,0,0
6779,0,0,0,0
3347,0,0,0,0
3346,0,0,0,0
286828,0,0,0,0
100337616,0,0,0,0
401137,0,0,0,0
105377270,0,0,0,0
54959,0,0,0,0
260436,0,0,0,0
1448,0,0,0,0
85438,0,0,0,0
26952,0,0,0,0
10879,0,0,0,0
58503,0,0,0,0
4589,0,0,0,0
401138,0,0,0,0
258,0,0,0,0
10117,7,1,0,0
3512,2814,441,362,108
101927297,1,0,0,0
57050,258,110,183,126
22902,290,117,188,158
2926,564,213,536,328
92597,194,104,65,67
1633,565,168,304,236
8671,30,23,23,24
107986285,0,0,1,0
105377271,0,0,0,0
2638,0,0,0,0
10886,0,0,0,0
9508,0,0,0,0
105377273,0,0,0,0
107986286,0,0,0,0
285521,160,54,134,58
112268467,0,0,0,0
26057,716,462,270,223
102724832,2,0,4,0
213,0,0,0,2
174,0,0,0,0
173,0,0,0,0
728040,0,0,0,0
107986287,0,0,0,0
166824,16,5,8,2
105377272,0,0,0,0
3576,6903,1294,25382,13527
6372,22,11,7,13
5197,30,32,199,40
2919,258,109,112,74
5196,757,1846,2903,593
5473,614,1119,2620,527
6374,43,68,85,32
2921,3,1,5,2
105377275,10,7,14,6
10895,0,0,0,0
2920,4,1,28,10
105377277,0,0,0,0
441024,83,26,86,39
105377276,2,5,2,0
255324,0,1,2,2
2069,37,34,63,23
374,45,47,342,104
107986229,0,0,0,0
685,0,0,0,0
105377278,0,0,0,0
105377282,0,0,0,0
105377280,0,0,0,0
25849,62,15,17,4
100507388,0,0,0,0
107986289,0,0,0,0
105377283,0,0,0,0
100506253,0,0,0,0
441025,0,0,0,0
107986230,0,0,0,0
25898,377,98,286,238
152815,107,43,62,42
152816,1,0,1,0
8999,0,0,0,0
9908,1663,573,2514,1364
8615,327,126,125,70
105377284,0,0,0,0
5470,1,0,2,0
105377285,0,0,0,0
27163,1122,480,685,388
55153,198,70,83,77
101928809,2,0,0,0
4283,16,7,3,7
419,0,0,0,0
3627,12,2,2,4
6373,0,0,0,0
53371,151,68,296,188
950,529,244,218,157
100129583,0,0,1,1
105377286,0,0,0,0
100631383,2,1,4,4
8987,7,10,13,5
339965,0,0,0,0
57619,0,0,0,0
100616299,0,0,0,0
100616254,0,0,0,0
105377290,0,0,0,0
105377289,0,0,0,0
345079,0,0,0,0
107986291,0,0,0,0
105377294,1,0,0,0
55752,272,94,64,40
105377291,19,10,9,3
107986290,5,0,2,0
10983,8158,4932,7231,5088
101928864,46,29,40,53
901,1253,599,1278,1004
107986292,0,0,0,0
105377295,0,0,0,0
10563,1,0,0,0
105377296,0,0,0,0
105377297,0,0,0,0
246175,1693,1040,1246,1493
65008,100,7,88,38
102724916,13,2,14,7
80144,0,0,0,0
107986293,0,0,0,0
109623453,0,0,0,0
306,1393,244,406,314
100505702,107,27,23,19
101928893,22,11,5,4
55589,426,205,146,170
105377299,0,0,1,0
152559,217,90,94,50
100505875,0,7,6,3
84779,0,0,0,0
105377300,0,0,0,0
2712,0,0,0,0
100506035,51,79,176,83
107986294,0,6,8,2
105377301,0,0,1,0
105377302,0,0,0,0
118425,0,0,0,0
118429,1061,696,302,170
105377303,9,3,12,5
56978,148,106,91,37
2250,0,0,0,0
255119,1,0,0,0
105377305,0,0,0,0
651,1,0,0,0
5593,0,1,0,3
101928942,0,0,0,0
153020,118,34,167,46
105377306,0,0,0,0
107986215,0,0,1,0
105377308,3,1,4,2
105377307,2,0,2,1
3184,2217,1070,2633,1600
101928963,34,12,83,33
9987,3768,1085,3392,1923
58478,236,70,223,162
105377310,2,0,0,0
441027,0,0,1,0
439934,0,0,0,0
79966,28,11,26,23
693160,0,0,0,0
22872,804,503,607,367
100499177,292,99,678,287
106633808,7,5,19,9
106633809,5,1,2,3
79725,21,17,17,11
132660,235,161,240,162
51138,221,41,264,157
51316,787,384,492,260
27235,131,73,57,36
10855,441,319,146,74
105377313,0,0,0,0
113510,153,38,139,63
51023,93,46,49,40
84142,217,62,126,86
84803,561,133,107,63
105377315,0,0,0,0
101928978,0,0,0,0
4825,0,0,0,0
102723338,0,0,0,0
1040,3,0,1,0
23001,1101,1018,558,591
404201,16,8,9,7
83478,163,68,111,43
105377319,6,10,15,9
100616349,0,0,0,0
5602,2,0,2,2
101929064,0,0,0,0
100616463,0,0,0,0
5783,23,13,20,10
107986189,0,0,0,0
345274,0,0,0,0
132989,1,0,0,1
100506746,15,5,10,2
4299,1777,1073,482,298
105377320,2,0,1,0
57563,242,116,55,93
100847027,0,0,0,0
345275,14,3,7,1
51170,4880,950,1454,1070
53343,72,18,32,3
105377321,0,0,0,0
8404,1,1,0,0
1834,0,0,0,0
1758,0,0,0,0
105377323,0,0,0,0
105377324,0,0,0,0
3381,0,0,0,0
56955,0,0,0,0
6696,10,10,1,4
5311,69,31,56,45
9429,4,0,3,4
152926,346,130,208,140
105369192,1,0,2,0
105377326,0,0,0,0
55008,144,71,75,26
102723458,77,30,57,21
51191,717,237,235,155
84992,344,97,280,177
100996939,344,97,280,177
101929134,0,0,1,0
8916,707,434,464,362
266812,74,20,49,39
285512,277,114,144,76
10144,275,119,105,59
105377327,0,0,0,0
166815,19,7,11,1
285513,844,363,563,558
105377328,0,0,0,0
105377329,0,0,0,0
6622,662,1002,360,2095
644248,0,1,0,2
22915,13,19,10,1
105377331,0,0,0,0
401145,8,4,7,1
112268468,0,0,0,0
101929194,0,0,0,0
2895,0,0,0,0
107986295,0,0,0,0
474,0,0,0,0
101929210,0,0,0,0
56916,141,68,67,59
27306,2,0,7,0
10611,444,232,345,181
100507012,0,0,0,0
658,1,0,0,0
8633,2,0,0,0
105377335,0,0,0,0
105377337,0,0,0,0
5161,0,0,0,0
105377338,0,0,0,0
285555,0,0,0,0
101410545,0,0,0,0
105377340,3,1,0,0
5910,302,104,222,125
10098,260,417,229,492
112267901,6,14,8,13
105377342,3,0,3,6
105377343,1,2,12,4
1977,236,57,276,143
23173,290,81,142,104
100500867,0,0,0,0
128,416,155,341,192
100507053,11,1,4,0
127,2,0,0,0
359806,0,0,0,0
130,4,1,0,2
124,0,0,0,0
125,0,0,0,0
126,0,0,0,0
102723576,0,0,0,0
131,0,0,0,0
84103,0,0,0,0
93587,29,10,7,5
4547,0,0,0,0
285556,0,0,0,0
27071,1021,257,376,264
8649,388,125,427,270
79982,554,192,325,406
3015,2087,993,1636,999
256880,1,0,2,0
107986232,0,0,0,0
115265,0,4,1,0
101929353,0,0,0,0
107399301,0,0,0,0
51705,0,0,0,0
105377345,0,0,0,0
100874275,0,0,0,0
107986233,3,0,3,4
5530,1209,496,499,282
102465868,0,0,0,0
100302193,1,0,0,0
90024,31,39,26,17
107986297,0,0,0,0
55024,502,105,247,72
64116,118,47,111,71
105377621,1,2,0,2
4790,967,592,1586,1056
105377347,14,21,35,19
4126,933,452,416,224
102723704,816,291,1097,567
7323,8375,2973,9295,5670
105377348,9,4,4,1
493856,142,54,86,105
150159,40,13,33,13
133308,78,32,32,57
56898,71,17,34,20
1062,9,5,2,6
101929448,0,0,0,0
6870,0,0,0,0
105377349,0,0,0,0
105377350,0,0,0,0
80319,12,0,3,0
101929468,2,0,0,0
105377351,0,0,0,0
54790,3300,1787,1263,1045
104384744,3,9,4,3
27068,255,64,167,114
105377352,0,0,0,0
54848,0,0,0,0
100874374,0,0,0,0
57117,192,41,285,160
79807,16,2,20,4
107986190,0,0,0,0
101929529,0,0,0,0
255743,0,0,0,0
101929577,0,0,0,0
93627,127,30,59,29
9255,429,88,666,340
100507096,0,0,0,0
105377355,0,0,0,0
105377356,0,0,0,0
27123,0,0,0,0
102725220,0,0,0,0
105377358,1,0,3,0
105377357,0,0,0,0
9061,708,265,287,200
166929,98,67,15,23
101929595,10,5,16,7
107986298,5,7,1,3
113612,78,38,79,19
107986299,1,2,3,3
3033,125,51,72,24
51176,846,430,681,394
641518,43,24,45,28
107986300,5,0,1,0
285456,3,0,1,0
101929621,0,0,0,0
6164,11063,5656,20136,7937
58505,409,149,271,160
105377359,11,2,0,2
107986234,0,2,0,0
64850,0,0,0,0
84570,0,0,3,0
645078,0,0,0,0
100533182,5,2,8,2
10427,525,301,529,446
693161,1,1,0,0
55013,942,312,820,376
107986302,5,10,11,12
839,51,21,30,13
81579,117,102,83,54
3426,0,0,0,0
54433,87,45,89,59
10692,0,0,0,0
345193,3,2,0,0
1950,11,23,26,4
79071,46,16,14,21
107986303,3,2,6,5
105377362,0,0,0,0
2028,0,0,0,0
110231149,0,0,0,0
105377363,0,0,0,0
5308,0,0,0,0
100126354,0,0,0,0
105377364,0,0,0,0
105377365,0,0,0,0
105377366,0,0,0,0
105377367,0,0,0,0
105377369,0,0,0,0
105377370,0,0,0,0
132720,132,53,52,50
55435,123,36,48,26
92610,306,97,344,242
80216,966,643,358,234
107986304,8,3,4,1
63973,0,0,0,0
105377372,0,0,0,0
55345,37,15,8,20
51574,320,69,242,160
109864269,54,13,50,24
442912,0,0,0,0
442896,0,0,0,0
407028,0,0,0,0
442895,0,0,0,0
442894,0,0,0,0
287,1,0,9,0
102723896,0,0,0,0
105377373,0,0,0,0
100302188,0,0,0,0
102465878,0,0,0,0
105377374,1,0,4,0
817,276,122,310,171
105377375,1,0,0,0
79642,0,0,0,0
107986305,0,0,0,0
105377376,0,0,0,0
107986235,0,0,0,0
105377378,0,0,0,0
105377379,0,0,0,0
105377380,0,0,0,0
7368,6,0,4,0
693162,0,0,0,0
105377382,1,0,2,0
64579,0,0,0,0
105377383,0,0,0,0
100302290,0,0,0,0
105377384,9,3,9,9
105377385,0,0,0,0
107986306,0,0,0,0
105377387,0,0,0,0
105377388,0,0,0,0
133022,0,0,0,0
105377389,0,0,0,0
105377390,0,0,0,0
103689918,0,0,0,0
102723914,1,0,1,1
105377391,0,0,0,0
9348,1,0,2,4
107986307,0,0,0,0
105377392,0,0,3,0
100093630,331,137,708,289
677809,3,1,3,1
8492,0,2,1,0
105379403,0,0,0,0
645455,4,2,1,1
729218,115,165,134,136
101929741,1,0,0,0
57721,179,70,132,96
9871,454,246,178,154
171024,6,0,7,0
105377393,0,0,0,0
105377394,0,0,0,0
102723967,0,0,0,0
105377395,0,0,0,0
51778,0,0,0,0
105379404,4,2,0,0
101929762,0,0,2,0
54532,119,42,85,48
401152,2066,986,1477,965
2169,1,0,0,0
107986193,1,0,0,0
401149,36,66,34,13
107983979,6,19,6,2
101926918,2,6,9,8
645513,112,34,64,46
8654,82,64,48,24
105377396,0,1,9,0
105377397,2,0,0,0
101927007,0,0,0,0
100996694,0,0,0,0
4085,49,17,69,36
11107,194,23,11,30
105377399,2,0,0,2
79625,1,0,0,0
105377400,0,0,0,0
79931,3,2,6,8
84109,0,0,0,0
107986309,0,0,0,0
107986310,0,0,0,0
105377401,0,0,0,0
105377402,4,1,0,0
308,3034,1074,1105,966
132332,7,1,2,2
100192379,1,1,0,0
5393,202,44,352,182
890,34,11,51,27
55212,34,5,17,24
7222,4,2,1,1
102724158,1,0,1,2
112268469,1,1,0,1
84162,1286,912,972,944
132612,0,0,0,0
3558,0,0,5,0
59067,0,0,3,0
100996941,1,1,0,0
166379,5,0,14,7
729338,0,0,0,0
2247,2,2,4,1
11162,3,3,0,3
166378,56,22,28,22
105377404,0,0,0,0
10252,12,6,12,15
100189197,0,0,0,0
107986311,0,0,0,0
105377405,0,0,0,0
285419,2,0,0,0
105377407,0,0,0,0
105377406,0,0,0,0
105377408,0,0,0,0
101927087,0,0,0,0
57182,107,74,42,61
79633,24,7,0,5
100302267,0,0,0,0
101927109,0,0,0,0
105377409,0,0,0,0
105377410,0,0,0,0
105377411,0,0,0,0
102724210,0,0,0,0
107986312,0,0,0,0
105377412,0,0,0,0
105377413,0,0,0,0
27152,0,0,0,0
83447,0,0,0,0
105377414,0,0,0,0
22824,1,0,0,1
10733,11,3,11,11
256471,92,25,32,25
80167,166,68,88,48
55132,98,23,67,51
10424,418,130,464,271
100507487,1,1,2,1
101927259,0,0,0,0
79960,644,326,515,415
132320,739,348,323,175
132321,148,73,47,29
105377416,0,0,0,0
105377417,0,0,0,0
101927282,0,0,0,0
107986313,0,0,0,0
105377418,0,0,0,0
105377420,0,0,0,0
105377422,0,0,0,0
105377423,0,0,0,0
105377424,0,0,0,0
101927305,0,0,0,0
105377425,0,0,0,0
105377428,0,0,0,0
107986236,0,0,0,0
104355285,0,0,0,0
105377431,0,0,0,0
105377432,0,0,0,0
101927359,0,0,0,0
57575,0,0,0,0
132430,0,0,0,0
105377434,0,0,0,0
105377436,0,0,0,0
105377438,0,0,0,0
105377437,0,0,0,0
105377439,0,0,0,0
100507528,0,0,0,0
105377441,0,0,0,0
729307,0,0,0,0
105377442,0,0,0,0
54510,0,0,0,0
105377443,0,0,0,0
101927414,0,0,0,0
107986314,0,0,0,0
105377444,0,0,0,0
105377445,0,0,0,0
107986315,0,0,0,0
105377447,0,0,0,0
641365,0,0,0,0
641364,1,0,0,7
23657,26,21,11,14
105377446,0,0,0,0
100874047,0,0,0,0
105377448,0,1,0,0
25819,33,39,46,25
1998,789,373,701,488
105379412,0,0,0,0
84709,1,0,0,0
4717,164,103,97,78
80155,275,107,273,202
105377449,45,10,7,18
107984036,7,4,9,3
83452,400,86,227,126
80854,264,117,305,183
105377451,0,0,0,0
105377622,0,0,0,0
101927490,0,0,0,0
4258,132,93,60,35
55534,287,246,110,57
105377452,3,4,1,0
101927516,1,6,3,0
60592,136,35,81,59
100129858,10,2,1,1
1047,1,0,1,0
152586,0,0,0,0
255520,176,60,80,66
7350,8,4,1,0
23158,374,220,235,63
644962,0,3,4,0
57484,0,0,1,0
27309,217,62,159,120
100507639,44,4,11,4
105377456,0,0,0,0
3600,65,15,28,39
8821,341,142,281,222
101927613,9,4,8,4
105377457,0,0,0,0
107986194,0,0,0,0
105377623,9,0,2,0
84640,790,343,742,572
2549,232,139,100,68
100423017,1,0,0,1
100128055,39,25,72,29
8467,892,296,816,586
441046,8,2,3,7
166752,1,0,0,0
105377458,0,0,0,0
105377459,6,6,10,16
2996,4,2,9,0
101927636,0,0,4,2
2994,5,6,2,7
105377460,0,0,0,1
2993,5,4,9,15
107986317,0,0,1,1
105377461,0,0,0,0
105377462,0,0,0,0
646576,1,3,0,0
64399,0,0,0,0
10393,56,8,73,51
6059,325,100,273,201
54726,570,321,498,350
105377465,0,0,0,0
105377466,0,0,0,0
4086,17,10,8,7
101927659,0,0,0,0
104326058,2,0,4,0
285422,0,0,0,0
105377467,0,0,0,0
166785,64,9,38,27
646603,17,10,11,10
152485,62,42,48,36
105377468,1,0,0,0
105377469,0,0,0,0
100505545,0,0,0,0
105377470,0,0,0,0
11157,191,52,109,73
345051,12,11,5,0
84068,71,23,25,13
105377472,0,3,0,1
102465837,0,0,0,0
5458,0,0,0,0
83894,0,0,0,0
105377474,0,0,0,0
